,title,address,unit_type,price,bedrooms,bathrooms,apartment_lat,apartment_lon,hydro_included,heat_included,water_included,laundry_included,backyard_included,parking_included,gym_included,sqft,furnished,air_conditioning,walk_score,transit_score,bike_score,img_1,"img_2""",img_3
8,"
                            Renovated bachelor suite, St. Clair and Spadina
                        ","265 Russell Hill Road, Toronto, ON, M4V 2T3",Apartment,1595.0,Bachelor/Studio,1,43.685223,-79.4073125,0.0,1.0,1.0,1.0,0.0,0,0.0,350,0.0,0.0,57,84,85,,,
9,"
                            Renovated one bedroom, St. Clair and Spadina
                        ","265 Russell Hill Road, Toronto, ON, M4V 2T3",Apartment,1995.0,1,1,43.685223,-79.4073125,0.0,1.0,1.0,1.0,0.0,0,0.0,591,0.0,0.0,57,84,85,https://i.ebayimg.com/00/s/NTE5WDc3Nw==/z/yH0AAOSwpUZe8QFi/$_27.JPG,https://i.ebayimg.com/00/s/NDAzWDUzNw==/z/bpUAAOSwBDle8QFi/$_2.JPG,https://i.ebayimg.com/00/s/NDAzWDUzNw==/z/oswAAOSwztde8QFi/$_2.JPG
10,"
                            Rooms for Rent in Basement Apartment-Price is per room
                        ","McCowan Rd, Scarborough, ON M1M 3L9, Canada",Basement,950.0,1,1,43.7274398,-79.2337434,1.0,1.0,1.0,1.0,1.0,1,0.0,"1,100",1.0,1.0,75,57,61,https://i.ebayimg.com/00/s/NjA3WDgwMA==/z/z24AAOSwgD9fCS5Y/$_27.JPG,https://i.ebayimg.com/00/s/MzIwWDIzOQ==/z/IJUAAOSwWGBfCS5j/$_2.JPG,https://i.ebayimg.com/00/s/NjA1WDgwMA==/z/IVAAAOSw-pBfCS59/$_2.JPG
11,"
                            Renovated 1 Bedroom Basement Trinity Bellwood-All Utilities Incl
                        ",", Bellwoods and Queen st west M6J 2P4 ON, Canada",House,1550.0,1,1,43.6458267,-79.41076939999999,1.0,1.0,1.0,1.0,0.0,0,0.0,1,0.0,1.0,92,91,91,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/tSAAAOSwuEhfCSCu/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/abwAAOSwYvtfCSC2/$_2.JPG,https://i.ebayimg.com/00/s/MzQwWDUwOQ==/z/nsQAAOSweEhfCSC4/$_2.JPG
12,"
                            independent suite for rent at sheppard / victoria Park
                        ","66 Ladner Dr, North York, ON M2J 3Z7, Canada",Apartment,1150.0,1,1,43.7792861,-79.3293705,1.0,1.0,1.0,1.0,0.0,0,0.0,220,0.0,1.0,56,62,46,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/TLoAAOSwE-JfCR-8/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/1IQAAOSwKONfCR-~/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/dDwAAOSwqOVfCR~D/$_2.JPG
13,"
                            Two bedroom apartment for rent on Keele and north of 401
                        ","2843 Keele st, M3m2g7, Toronto, ON",Apartment,1850.0,2,1,43.7324163,-79.48306579999999,0.0,1.0,1.0,1.0,0.0,0,0.0,850,0.0,1.0,60,62,48,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/b2MAAOSwnR5fCR3q/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/PuIAAOSweYlfCR3u/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/OxQAAOSwuidfCR3y/$_2.JPG
14,"
                            3 bed 1 bath basement apartment 
                        ","Close to Sheppard Ave E and Warden. , Canada",Basement,1900.0,3,1,43.7787545,-79.30783260000001,1.0,1.0,1.0,1.0,1.0,1,0.0,"1,100",0.0,1.0,68,61,52,https://i.ebayimg.com/00/s/Njg5WDEwMjY=/z/NQQAAOSwrbVfCRn1/$_27.JPG,https://i.ebayimg.com/00/s/NzE1WDEwNTY=/z/J~kAAOSwn9xfCRn1/$_2.JPG,https://i.ebayimg.com/00/s/NzA0WDEwNTc=/z/wLMAAOSwcT1fCRn2/$_2.JPG
15,"
                            Renovated one bedroom, King and Dufferin
                        ","99 Tyndall Ave, Toronto, ON, M6K 2G2",Apartment,2000.0,1,1,43.636635,-79.42765159999999,0.0,1.0,1.0,1.0,1.0,0,0.0,680,0.0,1.0,75,89,55,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/9Z4AAOSwjHpe6SA7/$_27.JPG,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/DCcAAOSwz4Ze6SA7/$_2.JPG,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/b34AAOSw2gxe6SA7/$_2.JPG
16,"
                            Renovated bachelor suite, Queen and Jameson
                        ","190 Jameson Avenue, Toronto, ON, M6K 2Y8",Apartment,1500.0,1,1,43.63934769999999,-79.437116,0.0,1.0,1.0,1.0,1.0,0,0.0,360,0.0,0.0,89,82,57,https://i.ebayimg.com/00/s/MTA2OFgxNjAw/z/tsQAAOSwGeFe4Zir/$_27.JPG,https://i.ebayimg.com/00/s/MTA2OFgxNjAw/z/C9QAAOSwdD5e4Zir/$_2.JPG,https://i.ebayimg.com/00/s/MTA2OFgxNjAw/z/50EAAOSw7Bde4Zir/$_2.JPG
17,"
                            Renovated one bedroom, King and Dufferin
                        ","77 Spencer Avenue, Toronto, ON, M6K 2K4",Apartment,1800.0,1,1,43.6371467,-79.4299143,0.0,1.0,1.0,1.0,0.0,0,0.0,540,0.0,0.0,67,88,79,,,
18,"
                            Renovated two bedroom suite, Roncesvalles
                        ","118 Roncesvalles Avenue, Toronto, ON, M6R 2K8",Apartment,2680.0,2,1,43.6425911,-79.4480718,0.0,1.0,1.0,1.0,0.0,0,0.0,820,0.0,1.0,87,78,59,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/z~wAAOSwOINe4Wg2/$_27.JPG,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/-9wAAOSwGhpe4Wgw/$_2.JPG,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/rSMAAOSwZlhe4Wgw/$_2.JPG
19,"
                            Basement Apartment for rent
                        ","71 Snow Leopard Ct, Brampton, ON L6R 2L8, Canada",Basement,1600.0,2,1,43.7640244,-79.7279714,1.0,1.0,1.0,1.0,0.0,2,0.0,850,0.0,1.0,50,48,68,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/FRQAAOSwdehfCRQ-/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDUzMw==/z/g4gAAOSwVghfCRRS/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/4cwAAOSwDTJfCRRX/$_2.JPG
20,"
                            Gorgeous 2 Bedroom Apartment 
                        ","M9R 3A7, Canada",House,1920.0,2 + Den,1,43.6891652,-79.54708459999999,1.0,1.0,1.0,1.0,0.0,2,0.0,"1,300",0.0,1.0,31,64,46,,,
21,"
                            Spacious 1 Bedroom + Den w/Parking - Dufferin & St. Clair
                        ",", Toronto M6H3L5 ON, Canada",Apartment,2000.0,1.5,1,43.6753308,-79.4417318,1.0,1.0,1.0,1.0,0.0,1,0.0,700,0.0,1.0,88,79,73,https://i.ebayimg.com/00/s/NjQwWDY0MA==/z/HdcAAOSwIYxfCQ5M/$_27.JPG,https://i.ebayimg.com/00/s/NjQwWDY0MA==/z/8LEAAOSwnyVfCQ5O/$_2.JPG,https://i.ebayimg.com/00/s/NjQwWDY0MA==/z/UtQAAOSwcQRfCQ5Q/$_2.JPG
22,"
                            2 bedroom basement apartment for rent
                        ","Ellie Dr, Toronto, ON M1G 2G8, Canada",Basement,1500.0,2,1,43.76539,-79.214165,0.0,0.0,0.0,1.0,1.0,1,0.0,900,0.0,1.0,51,56,37,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/wLMAAOSwQyBfCQ1~/$_27.PNG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/1HoAAOSw0jJfCQ2A/$_2.PNG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/-wAAAOSwrxxfCQ2C/$_2.PNG
0,"
                            Lovely 1-Bdrm near Trinity Bellwoods - Queen W. - Dundas W.
                        ","138 Euclid Avenue, Toronto M6J2J9 ON",Apartment,1850.0,1,1,43.6499364,-79.4093334,1.0,1.0,1.0,1.0,0.0,0,0.0,750,0.0,1.0,83,91,86,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/cHMAAOSwYkVfBI03/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/9m4AAOSw2P9fBI-S/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/eCcAAOSwY0xfBI-t/$_2.JPG
1,"
                            2 Bedroom + Den Apartment Near Dundas West Station
                        ","271 Perth Ave, Toronto, ON M6P 3X9, Canada",Apartment,2300.0,2.5,1,43.6620351,-79.45070989999999,1.0,1.0,1.0,1.0,1.0,0,0.0,"1,000",0.0,1.0,80,96,92,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/uugAAOSwLLRfCI1i/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/TQ8AAOSw~SNfCI1f/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/AjIAAOSwnR5fCI1V/$_2.JPG
2,"
                            Bachelor apartment for rent 219 Fort York Blv.
                        ","219 Fort York Blvd, Toronto, ON M5V 1A9, Canada",Apartment,1750.0,Bachelor/Studio,1,43.63664199999999,-79.4057224,1.0,1.0,1.0,1.0,0.0,0,0.0,400,1.0,1.0,59,91,94,https://i.ebayimg.com/00/s/NTM0WDgwMA==/z/F58AAOSwHnxfCIvt/$_27.JPG,https://i.ebayimg.com/00/s/MzMzWDUwMA==/z/FvEAAOSwvjRfCIvu/$_2.JPG,https://i.ebayimg.com/00/s/Mjc1WDgwMA==/z/0tMAAOSwWFlfCIvx/$_2.JPG
3,"
                            388 Oakwood Ave, Unit:Basement
                        ","388 Oakwood Ave, York, ON M6E 2W3, Canada",Apartment,1495.0,2,1,43.687809,-79.43920469999999,0.0,0.0,0.0,1.0,0.0,0,0.0,10,0.0,0.0,75,76,75,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/JrIAAOSwEXpfCIXC/$_27.JPG,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/piYAAOSwx65fCIXJ/$_2.JPG,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/xUUAAOSwGHdfCIXN/$_2.JPG
4,"
                            1+ bd apt - avail Aug 1st - $2350/m incl util / wifi / parki
                        ","30 Gloucester St, Toronto, ON M4Y 1L5, Canada",Apartment,2350.0,1.5,1,43.6672377,-79.38395129999999,1.0,1.0,1.0,1.0,1.0,1,1.0,700,1.0,1.0,99,91,96,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/TOQAAOSwcRdfCIOe/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/814AAOSwQrNfCIOi/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/ptkAAOSw44FfCIOl/$_2.JPG
5,"
                            1 Bedroom Apartment
                        ","218 Broadview Ave, Toronto, ON M4M 2G5, Canada",Apartment,1700.0,1,1,43.6618094,-79.3513386,1.0,1.0,1.0,1.0,0.0,0,0.0,750,0.0,1.0,88,88,74,https://i.ebayimg.com/00/s/NTAzWDY3Mg==/z/lf4AAOSwQ8BfCILp/$_27.JPG,https://i.ebayimg.com/00/s/NTA0WDY3Mw==/z/~yAAAOSwNpNfCILr/$_2.JPG,https://i.ebayimg.com/00/s/NTAzWDY3Mg==/z/wMMAAOSw0m1fCILt/$_2.JPG
6,"
                            Apartment for rent 
                        ","M2M2L5, Canada",Apartment,1800.0,2 + Den,1,43.7931936,-79.41324200000001,1.0,1.0,1.0,1.0,0.0,1,0.0,"1,500",0.0,1.0,67,81,50,,,
7,"
                            1 bedroom - West End near High Park
                        ",", Toronto M6K 3B6 ON, Canada",Apartment,2000.0,1,1,43.63825689999999,-79.4417318,1.0,1.0,1.0,1.0,1.0,0,0.0,650,0.0,0.0,83,80,54,,,
8,"
                            Apartment for rent - Yonge Eglinton - one bedroom basement
                        ","Lola road, m5p1e4, toronto, ON",Apartment,1550.0,1,1,43.7015958,-79.39824399999999,1.0,1.0,1.0,1.0,1.0,0,0.0,600,0.0,1.0,94,91,59,https://i.ebayimg.com/00/s/ODAwWDU5OA==/z/5BUAAOSwdrhfCHZO/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDU5OA==/z/x8IAAOSwWXBfCHZI/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDU5OA==/z/Fp4AAOSwyKBfCHZL/$_2.JPG
9,"
                            Open-concept loft apartment, Keele and Rogers Rd
                        ","25 Nashville Ave, York, ON M6M 1J2, Canada",Apartment,1395.0,1,1,43.682584,-79.4755282,0.0,1.0,1.0,1.0,0.0,1,0.0,700,0.0,0.0,68,72,59,https://i.ebayimg.com/00/s/NTIzWDgwMA==/z/3FAAAOSwR2Ve~UHe/$_27.JPG,https://i.ebayimg.com/00/s/Mzc5WDgwMA==/z/K7YAAOSwRH1e~UHO/$_2.JPG,https://i.ebayimg.com/00/s/Mzc5WDgwMA==/z/bWUAAOSwfmNe~UHQ/$_2.JPG
10,"
                            3 Bedroom apartment for rent in The Beaches! Prime Location!
                        ","123 Waverley Rd, Toronto, ON M4L 3T4, Canada",Apartment,2500.0,3,2,43.6707575,-79.3009232,1.0,1.0,1.0,1.0,1.0,0,0.0,850,0.0,0.0,89,70,84,,,
11,"
                            2 Bed / 1 Bath - Jane and Eglinton
                        ",", M6M 2B5, Toronto, ON",Apartment,1700.0,2,1,43.6887862,-79.49965130000001,0.0,1.0,1.0,1.0,0.0,0,0.0,750,0.0,0.0,48,74,45,https://i.ebayimg.com/00/s/MzgwWDY0OQ==/z/~rkAAOSwY4JfCGik/$_27.JPG,https://i.ebayimg.com/00/s/NDUwWDgwMA==/z/hFwAAOSwKrxfCGiy/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDQ1MA==/z/xu0AAOSwD0dfCGi9/$_2.JPG
12,"
                            Main Floor Bachelor with High Ceilings in Cabbagetown - Aug/Sept
                        ","292 Gerrard St East, M5A2G4, Toronto, ON",Apartment,1190.0,1,1,43.6624245,-79.36753569999999,1.0,1.0,1.0,1.0,1.0,0,0.0,250,1.0,1.0,92,88,10,http://img.youtube.com/vi/u5FisbDE494/0.jpg,https://i.ebayimg.com/00/s/ODAwWDQ5Mg==/z/0m0AAOSwK0lfCGWF/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/lGoAAOSwXsJfCGZr/$_2.JPG
13,"
                            FORM #3698 - Luxury Condo for Rent
                        ","50 McCaul Street, Toronto, ON, M5T 0B6",Apartment,2095.0,1,2,43.651804,-79.39067,0.0,0.0,0.0,0.0,0.0,0,1.0,611,0.0,0.0,99,10,75,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/i2gAAOSwCfRfCYG1/$_27.JPG,https://i.ebayimg.com/00/s/NjgxWDQ5NA==/z/LGQAAOSwJAdfCYG0/$_2.JPG,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/eRQAAOSwFFtfCYG0/$_2.JPG
14,"
                            Renovated One Bedroom Apt. Aug. 1  -  $1695/m East York
                        ","1253 Broadview Ave, East York, ON M4K 2T3, Canada",Apartment,1695.0,1,1,43.691011,-79.3552211,0.0,1.0,1.0,1.0,0.0,0,0.0,450,0.0,0.0,65,70,97,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/2ykAAOSw5kBfCGR4/$_27.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/~JQAAOSwBmlfCGR9/$_2.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/AQ8AAOSwu3VfCGSZ/$_2.JPG
15,"
                            One Bedroom in Downtown Distillery District
                        ","39 Parliament St, Toronto, ON M5A 4R2, Canada",Apartment,1350.0,1,1,43.6497473,-79.3615906,1.0,1.0,1.0,1.0,1.0,1,0.0,900,0.0,1.0,90,92,99,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/fcIAAOSwwttfCGCg/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/xBAAAOSw-QlfCGCl/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/yH4AAOSw6upfCGCq/$_2.JPG
16,"
                            Beautifully renovated  2 Bedroom Apt  with Balcony Near TTC
                        ","229 PANNAHILL, NORTH YORK M3H 4N9 ON",Apartment,1700.0,2,1,43.760377,-79.4631373,0.0,1.0,1.0,1.0,1.0,1,0.0,700,0.0,0.0,53,74,51,https://i.ebayimg.com/00/s/ODAwWDM4OQ==/z/lHMAAOSwqi9fCF~o/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDM4OQ==/z/zNsAAOSw0nFfCF~t/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDM4OQ==/z/iqgAAOSwL3FfCF~1/$_2.JPG
17,"
                            2 bedroom unit for rent - Symington / Bloor St W
                        ","153 Symington Ave, Toronto, ON M6P 3W5, Canada",Apartment,2250.0,2,1,43.6616365,-79.44931439999999,0.0,1.0,1.0,1.0,1.0,0,0.0,800,0.0,1.0,82,95,88,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/lioAAOSwXtZfCF9K/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/-4IAAOSw051fCF9b/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/bwMAAOSwj2lfCF9t/$_2.JPG
18,"
                            Danforth Neighbourhood Suites - 3BR
                        ","99 Mountjoy Ave., m4j4m4, Toronto, ON",Apartment,2400.0,3,1,43.680433,-79.3284748,0.0,1.0,1.0,1.0,1.0,0,0.0,"1,000",0.0,0.0,76,80,60,,,
19,"
                            Fabulous 3 bedroom plus 2 bath near Danforth & Greenwood
                        ",", Toronto M4J 4E9 ON, Canada",Apartment,3200.0,3,2,43.6931662,-79.3369623,0.0,0.0,0.0,1.0,1.0,0,0.0,"1,400",0.0,0.0,66,71,80,https://i.ebayimg.com/00/s/NTM0WDgwMA==/z/OT8AAOSwUtFfCF2K/$_27.JPG,https://i.ebayimg.com/00/s/NTM0WDgwMA==/z/HIIAAOSwv6lfCF2R/$_2.JPG,https://i.ebayimg.com/00/s/NTM0WDgwMA==/z/kHAAAOSwKERfCF2Y/$_2.JPG
20,"
                            Renovated 1 Bedroom w/Balcony at Bathurst Eglinton
                        ","45 Gardiner Rd, Toronto, ON M5P 3B6, Canada",Apartment,1700.0,1,1,43.7019738,-79.41952549999999,0.0,1.0,1.0,1.0,1.0,0,0.0,700,0.0,0.0,83,66,86,http://img.youtube.com/vi/Bf8uJK1qwpw/0.jpg,https://i.ebayimg.com/00/s/NTk4WDgwMA==/z/lSEAAOSwRHlepGEC/$_2.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/0NQAAOSwOINest4l/$_2.JPG
21,"
                            Luxury, Brand new 1 brm, Junction / High Park, August 1st.
                        ","49 Hook Ave, Toronto, ON M6P 1T3, Canada",Apartment,1699.0,1,1,43.6658788,-79.4610772,1.0,1.0,1.0,0.0,0.0,0,0.0,450,0.0,1.0,84,74,96,http://img.youtube.com/vi/YWFxlmqS5lQ/0.jpg,https://i.ebayimg.com/00/s/NzIwWDk2MA==/z/PyEAAOSwKZhfCEe9/$_2.JPG,https://i.ebayimg.com/00/s/NzIwWDk2MA==/z/5WoAAOSwEXpfCEfG/$_2.JPG
22,"
                            LEASE TAKEOVER AT CAMPUS COMMON DOWNTOWN TORONTO
                        ","50 Gerrard St E, Toronto, ON M5B 1J6, Canada",Apartment,1175.3,1,1,43.6598026,-79.3792222,1.0,1.0,1.0,1.0,0.0,0,1.0,200,0.0,0.0,96,94,98,https://i.ebayimg.com/00/s/NDQ5WDgwMA==/z/r9gAAOSwWGBfBSQY/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/3MIAAOSwLLRfBSQb/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/ibAAAOSwGhpfBSQ2/$_2.JPG
23,"
                            One Bedroom Apartment Toronto at Yonge and Bloor $1795 all inclu
                        ","30 Gloucester St, Toronto, ON M4Y 1L5, Canada",Apartment,1795.0,1,1,43.6672377,-79.38395129999999,1.0,1.0,1.0,1.0,1.0,0,1.0,640,0.0,0.0,99,91,96,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/iQUAAOSwqsZfB657/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/PVgAAOSwF41fB66E/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/1TwAAOSwjRJfB666/$_2.JPG
24,"
                            2 bed Rm 4 rent in Aura building , Downtown Toronto
                        ","386 Yonge st, M5B0A5, Toronto, ON",Apartment,3000.0,2,2,43.659127,-79.38354009999999,0.0,0.0,1.0,1.0,1.0,1,1.0,900,0.0,1.0,98,97,74,https://i.ebayimg.com/00/s/NjgzWDUxMQ==/z/~CgAAOSwfdhfB8dh/$_27.JPG,https://i.ebayimg.com/00/s/NTM0WDgwMA==/z/jQ8AAOSwCo9fB8ep/$_2.JPG,https://i.ebayimg.com/00/s/NTM0WDgwMA==/z/XgAAAOSwxblfB8ej/$_2.JPG
25,"
                            Renovated and spacious 1+1 apartment in midtown Toronto for rent
                        ","45 Balliol St, Toronto, ON M4S 1C3, Canada",Apartment,2150.0,1.5,1,43.6973806,-79.3949306,1.0,1.0,1.0,1.0,1.0,0,1.0,670,0.0,0.0,89,80,56,https://i.ebayimg.com/00/s/NTg2WDc4Mg==/z/ZcYAAOSwTCBfB6vs/$_27.JPG,https://i.ebayimg.com/00/s/NTg2WDc4Mg==/z/dacAAOSwWuJfB6wX/$_2.JPG,https://i.ebayimg.com/00/s/NTg0WDc4Mw==/z/56AAAOSwQE9fB6wP/$_2.JPG
26,"
                            Bloor and Dufferin Apartment - Recently Renovated
                        ","Millicent St, Toronto, ON M6H 1W4, Canada",Apartment,1450.0,Bachelor/Studio,1,43.6655186,-79.43793149999999,1.0,1.0,1.0,0.0,0.0,0,0.0,500,1.0,1.0,80,84,79,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/tXAAAOSwRNlfCCkR/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/yysAAOSwiC1fCCkZ/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/tnMAAOSwY01fCCkj/$_2.JPG
0,"
                            6 month sublet - 1 bedroom partially furnished in Cabbagetown
                        ",", Toronto M4x 1k4 ON, Canada",Apartment,2050.0,1,1,43.6641792,-79.3731304,1.0,1.0,1.0,1.0,0.0,0,0.0,500,1.0,0.0,93,86,75,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/NM4AAOSw1odfB-8I/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/~HQAAOSwCyRfB-8O/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/Yx8AAOSw2i1fB-7c/$_2.JPG
1,"
                            Perfect Lakeshore Bachelor Apartment
                        ","2407 Lake Shore Blvd W, Etobicoke, ON M8V 1C5, Canada",Apartment,1350.0,Bachelor/Studio,1,43.6141933,-79.4885149,0.0,1.0,1.0,1.0,0.0,0,0.0,400,0.0,0.0,65,63,87,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/w4YAAOSwhmNfB-YA/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/Z9sAAOSwEelfB-YD/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/J~0AAOSwsdpfB-YG/$_2.JPG
2,"
                            1 bedroom for rent in a two bedroom apartment
                        ","280 Wellesley St E, Toronto, ON M4X 1G7, Canada",Apartment,1350.0,2,1,43.6684862,-79.37044689999999,1.0,1.0,1.0,1.0,1.0,0,0.0,"1,000",1.0,0.0,89,89,74,https://i.ebayimg.com/00/s/NDUwWDgwMA==/z/73oAAOSwB5pfB9yA/$_27.JPG,https://i.ebayimg.com/00/s/NDUwWDgwMA==/z/J74AAOSwJ6tfB9yD/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/~vQAAOSwa31fB95N/$_2.JPG
3,"
                            Newly renovated one bedroom apartment in Little Italy
                        ","18 D'Arcy St, Toronto, ON M5T 1J7, Canada",Apartment,5200.0,5+,2,43.6553874,-79.3925537,1.0,1.0,1.0,1.0,0.0,0,0.0,"1,500",0.0,1.0,98,98,74,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/PhMAAOSwyY5fB9kK/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/z88AAOSwn0dfB9kZ/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/z-8AAOSwkB5fB9ke/$_2.JPG
4,"
                            King & Dufferin - Apartment for Rent : *CALL JERRY* @ 6473800740
                        ","2A Elm Grove Ave, Toronto, ON M6K 2H9, Canada",Apartment,1400.0,2,1,43.6387645,-79.4306601,1.0,0.0,0.0,0.0,1.0,0,0.0,200,0.0,0.0,73,88,54,,,
5,"
                            507- 38 Dan Leckie Way Toronto - Condo Unit Apartment for Rent
                        ","38 Den Leckie Way, Toronto, ON, M5V 4B2",Apartment,2800.0,2,2,43.6375303,-79.3981774,0.0,1.0,1.0,1.0,0.0,0,0.0,950,0.0,0.0,74,91,87,https://i.ebayimg.com/00/s/NzY4WDExNTM=/z/gv4AAOSwli9e4XOU/$_27.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTM=/z/BCYAAOSwMQ5e4XOU/$_2.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTM=/z/EasAAOSwQTle4XOU/$_2.JPG
6,"
                            Bay & Gerrard Street West - 1 Bedroom Apartment for Rent
                        ","44 Gerrard Street West, Toronto, ON, M5G 2K2",Apartment,2750.0,1.5,1,43.658897,-79.383798,1.0,1.0,1.0,1.0,0.0,0,1.0,880,0.0,1.0,98,97,94,,,
7,"
                            Regency on Main - A3 Apartment for Rent
                        ","140 Main Street West, Hamilton, ON, L8P 0B8",Apartment,1590.0,1,2,43.256928,-79.875488,0.0,1.0,0.0,0.0,0.0,0,0.0,723,0.0,0.0,95,78,72,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/6-AAAOSwOWde4XMo/$_27.JPG,https://i.ebayimg.com/00/s/NTM4WDEwMjQ=/z/0VoAAOSwvWZe4XMo/$_2.JPG,https://i.ebayimg.com/00/s/NzM2WDExMTU=/z/KmkAAOSwqA1e4XMw/$_2.PNG
8,"
                            Regency on Main - C1 Apartment for Rent
                        ","140 Main Street West, Hamilton, ON, L8P 0B8",Apartment,2350.0,2,2,43.256928,-79.875488,0.0,1.0,0.0,0.0,0.0,0,0.0,"1,034",0.0,0.0,95,78,72,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/URQAAOSwSWde4XMw/$_27.JPG,https://i.ebayimg.com/00/s/NTM4WDEwMjQ=/z/NJ8AAOSwRtBe4XMv/$_2.JPG,https://i.ebayimg.com/00/s/NzM2WDExMTU=/z/-EcAAOSwzGZe4XM3/$_2.PNG
9,"
                            Regency on Main - A1 Apartment for Rent
                        ","140 Main Street West, Hamilton, ON, L8P 0B8",Apartment,1700.0,1,2,43.256928,-79.875488,0.0,1.0,0.0,0.0,0.0,0,0.0,890,0.0,0.0,95,78,72,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/sCoAAOSwZ-Ve4XMu/$_27.JPG,https://i.ebayimg.com/00/s/NTM4WDEwMjQ=/z/ufkAAOSwJp5e4XMt/$_2.JPG,https://i.ebayimg.com/00/s/NzM2WDExMTU=/z/wMQAAOSw6JJe4XM0/$_2.PNG
